ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023020115,Kenneth Reynolds,No especificado,Alemania,401.21,4,2023-02-01,Cámaras
INV2023020116,Kevin Thomas,Masculino,Brasil,714.16,10,2023-02-01,Consolas
INV2023020117,Stephanie Terrell,Femenino,Italia,469.88,4,2023-02-01,Smartphones
INV2023020118,Dr. Jeffrey Mays DDS,Femenino,USA,131.42,10,2023-02-01,Televisores
INV2023020119,Brent Stevenson,Masculino,Brasil,755.81,10,2023-02-01,Laptops
INV2023020120,Patricia Johnson,Femenino,Colombia,678.13,9,2023-02-01,Televisores
INV2023020121,Melissa Moore,Femenino,Alemania,866.21,9,2023-02-01,Consolas
INV2023020122,Brenda Becker,Femenino,Alemania,655.16,7,2023-02-01,Smartphones
INV2023020123,Christine Brown,Masculino,Brasil,563.21,7,2023-02-01,Tablets
INV2023020124,Linda Phillips,No especificado,Francia,933.82,7,2023-02-01,Consolas
INV2023020125,Nancy Gray,No especificado,Mexico,603.13,6,2023-02-01,Televisores
INV2023020126,Mark Pruitt,No especificado,Argentina,209.4,2,2023-02-01,Smartphones
INV2023020127,Zachary Huber,No especificado,Argentina,294.9,1,2023-02-01,Cámaras
INV2023020128,Brett Brooks,Femenino,Mexico,205.32,3,2023-02-01,Cámaras
INV2023020129,Lisa Johnson,Femenino,España,186.65,5,2023-02-01,Televisores
INV2023020130,Krystal Haney,No especificado,Colombia,667.83,3,2023-02-01,Desktops
INV2023020131,Jessica Patel,Femenino,USA,400.76,7,2023-02-01,Laptops
INV2023020132,Lindsay Mendoza,No especificado,Alemania,547.52,4,2023-02-01,Televisores
INV2023020133,Corey Frederick,Masculino,Mexico,420.45,6,2023-02-01,Tablets
INV2023020134,Mark Tran,No especificado,Canada,166.17,5,2023-02-01,Televisores
INV2023020135,Gary Jackson,Femenino,Francia,710.38,6,2023-02-01,Desktops
INV2023020136,Taylor Lin,Femenino,Alemania,622.04,4,2023-02-01,Consolas
INV2023020137,Walter Villarreal,No especificado,Alemania,363.82,7,2023-02-01,Tablets
INV2023020138,Daniel Anderson,Masculino,Alemania,616.97,9,2023-02-01,Televisores
INV2023020139,Emily Ruiz,No especificado,Colombia,71.11,10,2023-02-01,Laptops
INV2023020140,Betty Alvarado,No especificado,Italia,192.06,1,2023-02-01,Consolas
INV2023020141,Marissa Howard,Masculino,Alemania,150.45,5,2023-02-01,Desktops
INV2023020142,Mark Shaw,Masculino,USA,997.78,6,2023-02-01,Smartphones
INV2023020143,Mark Jennings,Femenino,Francia,256.43,8,2023-02-01,Cámaras
INV2023020144,Debra Fernandez,Femenino,Italia,401.09,9,2023-02-01,Consolas
INV2023020145,Karen Davis,Masculino,Francia,346.49,7,2023-02-01,Laptops
INV2023020146,Deanna Lewis,No especificado,Italia,121.03,8,2023-02-01,Laptops
INV2023020147,Mary Mejia,No especificado,USA,849.84,7,2023-02-01,Televisores
INV2023020148,Nathan Martinez,Femenino,Argentina,818.86,4,2023-02-01,Smartphones
INV2023020149,Wendy Torres,Masculino,Italia,290.66,4,2023-02-01,Smartphones
INV2023020150,Amanda Mcconnell,Femenino,Argentina,652.91,7,2023-02-01,Laptops
INV2023020151,Maxwell Lowe,Masculino,Colombia,76.87,4,2023-02-01,Televisores
INV2023020152,Thomas Jones,No especificado,Argentina,115.51,7,2023-02-01,Tablets
INV2023020153,Thomas Wu,Masculino,Colombia,790.58,5,2023-02-01,Cámaras
INV2023020154,Nicholas Bryant,Femenino,USA,460.16,5,2023-02-01,Televisores
INV2023020155,Elizabeth Solis,Masculino,Francia,107.16,9,2023-02-01,Tablets
INV2023020156,Michael Allen,Masculino,Alemania,682.24,8,2023-02-01,Cámaras
INV2023020157,Angela Lane,Femenino,USA,102.55,6,2023-02-01,Tablets
INV2023020158,Regina Arias,Masculino,Colombia,735.47,3,2023-02-01,Televisores
INV2023020159,Tracey Davis,Masculino,Canada,109.05,3,2023-02-01,Tablets
INV2023020160,Gilbert Robbins,Femenino,Italia,828.75,3,2023-02-01,Desktops
INV2023020161,Heidi Flores,No especificado,España,62.57,2,2023-02-01,Desktops
INV2023020162,Teresa Cook,Masculino,Brasil,818.64,8,2023-02-01,Smartphones
INV2023020163,Daniel Bond,No especificado,Italia,144.46,2,2023-02-01,Cámaras
INV2023020164,William Myers,Femenino,Alemania,932.54,5,2023-02-01,Televisores
INV2023020165,Nicholas Lopez,No especificado,Italia,264.07,4,2023-02-01,Consolas
INV2023020166,Lisa Olson,Masculino,Colombia,352.71,1,2023-02-01,Consolas
INV2023020167,Andrew Krause,Femenino,España,654.39,6,2023-02-01,Televisores
INV2023020168,April Hernandez,Femenino,Argentina,966.2,7,2023-02-01,Televisores
INV2023020169,Tonya Brewer,Masculino,Brasil,943.65,10,2023-02-01,Cámaras
INV2023020170,Sarah Cox,No especificado,USA,147.36,7,2023-02-01,Laptops
INV2023020171,Donna Walker,Femenino,Brasil,131.84,4,2023-02-01,Cámaras
INV2023020172,Javier Kelly,Masculino,Canada,798.1,3,2023-02-01,Smartphones
INV2023020173,Ryan Clark,No especificado,Mexico,451.21,3,2023-02-01,Consolas
INV2023020174,Jamie Heath,Masculino,USA,962.17,10,2023-02-01,Cámaras
INV2023020175,Russell Smith,No especificado,Brasil,622.61,9,2023-02-01,Laptops
INV2023020176,Michelle Blair,Femenino,Mexico,533.61,4,2023-02-01,Tablets
INV2023020177,Scott Cruz,Masculino,Italia,398.34,8,2023-02-01,Smartphones
INV2023020178,Kevin Martinez,Masculino,Francia,744.39,10,2023-02-01,Cámaras
INV2023020179,Megan Nelson,No especificado,Brasil,857.71,6,2023-02-01,Laptops
INV2023020180,James Guzman,No especificado,Canada,993.56,2,2023-02-01,Smartphones
INV2023020181,David Collins,No especificado,Brasil,651.28,5,2023-02-01,Cámaras
INV2023020182,Jonathan Coleman,No especificado,Colombia,730.99,4,2023-02-01,Televisores
INV2023020183,Valerie Serrano,Femenino,Francia,487.07,5,2023-02-01,Smartphones
INV2023020184,Jenny Nelson DVM,Femenino,Argentina,981.08,7,2023-02-01,Smartphones
INV2023020185,Jack Hall,No especificado,España,536.91,5,2023-02-01,Cámaras
INV2023020186,Pamela Bishop,Femenino,Colombia,647.13,6,2023-02-01,Smartphones
INV2023020187,Elizabeth Davis,Femenino,USA,161.92,1,2023-02-01,Smartphones
INV2023020188,Scott Odonnell,Femenino,Francia,744.09,7,2023-02-01,Desktops
INV2023020189,Richard Hogan,No especificado,Colombia,141.64,2,2023-02-01,Laptops
INV2023020190,Elizabeth Williams,No especificado,España,752.5,6,2023-02-01,Laptops
INV2023020191,Matthew Sanchez,No especificado,Alemania,844.14,2,2023-02-01,Cámaras
INV2023020192,Christopher Johnson,Masculino,Mexico,195.82,1,2023-02-01,Televisores
INV2023020193,Matthew Mccann,Masculino,Alemania,515.4,6,2023-02-01,Consolas
INV2023020194,John Hood,No especificado,Brasil,500.31,3,2023-02-01,Tablets
INV2023020195,Christine Bryan,Masculino,Alemania,967.22,6,2023-02-01,Tablets
INV2023020196,Ms. Mary Bennett,Femenino,España,514.56,7,2023-02-01,Desktops
INV2023020197,David Chandler,Masculino,España,111.86,4,2023-02-01,Consolas
INV2023020198,Andrew Thompson,Femenino,España,100.61,7,2023-02-01,Cámaras
INV2023020199,Elizabeth Clark,Femenino,Canada,784.08,5,2023-02-01,Consolas
INV2023020200,Taylor Jimenez,No especificado,Italia,499.85,2,2023-02-01,Tablets
INV2023020201,Robert Peterson,Masculino,Argentina,645.36,8,2023-02-01,Desktops
INV2023020202,Jack Rosales,No especificado,USA,655.94,4,2023-02-01,Tablets
INV2023020203,James Blackburn,No especificado,Canada,932.07,8,2023-02-01,Televisores
INV2023020204,Lisa Rivera,Masculino,USA,563.82,4,2023-02-01,Tablets
INV2023020205,Alexander Bryant MD,Femenino,Brasil,854.76,7,2023-02-01,Smartphones
INV2023020206,Megan Ochoa,Masculino,Italia,759.69,1,2023-02-01,Consolas
INV2023020207,Robert Newman,Masculino,Alemania,753.97,7,2023-02-01,Televisores
INV2023020208,William Cook,Masculino,Argentina,851.51,8,2023-02-01,Desktops
INV2023020209,Philip Freeman,Femenino,Francia,163.61,2,2023-02-01,Cámaras
INV2023020210,Patricia Johnston,Masculino,Brasil,865.3,5,2023-02-01,Desktops
INV2023020211,Amber Hudson,Masculino,España,805.66,2,2023-02-01,Desktops
INV2023020212,Jodi Drake,No especificado,Colombia,870.0,9,2023-02-01,Televisores
INV2023020213,Carla Elliott,No especificado,Canada,263.15,6,2023-02-01,Consolas
INV2023020214,Yvonne Richardson,Masculino,España,856.29,7,2023-02-01,Laptops
INV2023020215,Erica Morrow,No especificado,España,204.93,9,2023-02-01,Desktops
INV2023020216,David Davis,Femenino,Argentina,694.96,8,2023-02-01,Laptops
INV2023020217,Arthur Alvarado,Femenino,Colombia,289.41,1,2023-02-01,Consolas
INV2023020218,Jackie Howell,No especificado,Mexico,282.54,2,2023-02-01,Smartphones
INV2023020219,Kathleen Holmes,Femenino,Brasil,918.23,4,2023-02-01,Cámaras
INV2023020220,Hannah Foster,Femenino,Italia,361.85,5,2023-02-01,Smartphones
INV2023020221,Jay Ball,Masculino,USA,431.58,1,2023-02-01,Televisores
INV2023020222,Erica Myers,No especificado,USA,373.94,10,2023-02-01,Cámaras
INV2023020223,Mr. Michael Morgan,Femenino,Brasil,94.51,7,2023-02-01,Cámaras
INV2023020224,Paul Gallagher,No especificado,Francia,318.72,7,2023-02-01,Desktops
INV2023020225,Melissa Foster,No especificado,Colombia,989.34,5,2023-02-01,Laptops
INV2023020226,Cheyenne Johnston,No especificado,Colombia,983.18,8,2023-02-01,Cámaras
INV2023020227,Christopher Harrison,Masculino,Brasil,303.66,5,2023-02-01,Desktops
INV2023020228,Rachel Allen,No especificado,Canada,463.47,1,2023-02-01,Consolas
INV2023020229,George Barber,Masculino,Colombia,121.43,4,2023-02-01,Smartphones
INV2023020230,Daniel Galvan,Masculino,Colombia,230.88,7,2023-02-01,Tablets
INV2023020231,Jennifer Nash,Masculino,Canada,84.83,5,2023-02-01,Televisores
INV2023020232,Donald Goodman,Femenino,Italia,631.31,9,2023-02-01,Cámaras
INV2023020233,Gerald Solomon,Femenino,Canada,308.05,7,2023-02-01,Tablets
INV2023020234,Erika Avila,No especificado,Colombia,274.09,1,2023-02-01,Desktops
INV2023020235,Cheryl Wolf,No especificado,España,201.07,1,2023-02-01,Desktops
INV2023020236,Caleb Simpson,No especificado,Argentina,125.53,1,2023-02-01,Laptops
INV2023020237,Dustin Vargas,Femenino,USA,518.13,9,2023-02-01,Tablets
INV2023020238,Troy Cruz,No especificado,Italia,790.43,8,2023-02-01,Televisores
INV2023020239,James Phillips,Masculino,Alemania,365.71,9,2023-02-01,Televisores
INV2023020240,Richard Evans,Masculino,Alemania,65.69,6,2023-02-01,Desktops
INV2023020241,Derrick Sullivan,No especificado,Brasil,222.24,1,2023-02-01,Cámaras
INV2023020242,Thomas Gilbert,No especificado,Canada,148.02,5,2023-02-01,Televisores
INV2023020243,Andrew Davis,No especificado,Colombia,112.33,2,2023-02-01,Tablets
INV2023020244,April Miller,Masculino,Brasil,958.03,4,2023-02-01,Desktops
INV2023020245,Ian Nunez,Masculino,Alemania,385.28,6,2023-02-01,Tablets
INV2023020246,Karen Barber DDS,No especificado,Francia,187.41,9,2023-02-01,Televisores
INV2023020247,Stephen Wilson,No especificado,USA,392.34,6,2023-02-01,Tablets
INV2023020248,Michael Rodriguez,Masculino,Italia,270.03,7,2023-02-01,Desktops
INV2023020249,Christine Cruz,No especificado,Brasil,352.68,7,2023-02-01,Cámaras
INV2023020250,Robert Graham,No especificado,Mexico,728.89,10,2023-02-01,Smartphones
INV2023020251,Christopher Ramirez,Femenino,Brasil,924.59,8,2023-02-01,Televisores
INV2023020252,Timothy Mcdonald,Femenino,Francia,508.16,5,2023-02-01,Cámaras
INV2023020253,Robert Blackburn,Masculino,Argentina,954.24,10,2023-02-01,Desktops
INV2023020254,Ryan Castillo,Masculino,Argentina,949.6,2,2023-02-01,Desktops
INV2023020255,Taylor Cantu,Masculino,Francia,300.24,3,2023-02-01,Laptops
INV2023020256,Mason Tyler,No especificado,España,823.69,2,2023-02-01,Smartphones
INV2023020257,Brittany Solis,Masculino,Brasil,840.37,5,2023-02-01,Smartphones
INV2023020258,Steven Anderson,Femenino,España,464.14,8,2023-02-01,Smartphones
INV2023020259,Steve Tran,No especificado,Canada,856.61,1,2023-02-01,Desktops
INV2023020260,Diana Rice,Femenino,Alemania,147.55,6,2023-02-01,Tablets
INV2023020261,George Graves,No especificado,USA,409.23,8,2023-02-01,Tablets
INV2023020262,Glenn Page,No especificado,Brasil,375.49,10,2023-02-01,Consolas
INV2023020263,David Castillo,No especificado,USA,923.05,6,2023-02-01,Laptops
INV2023020264,Carmen Reed,No especificado,España,204.92,2,2023-02-01,Televisores
INV2023020265,Erin Morris,Femenino,USA,798.29,1,2023-02-01,Laptops
INV2023020266,Eileen Newton,Femenino,Colombia,878.87,1,2023-02-01,Desktops
INV2023020267,Shawn Rodriguez,Femenino,Canada,775.81,1,2023-02-01,Tablets
INV2023020268,David Wheeler,Masculino,Colombia,711.12,6,2023-02-01,Tablets
INV2023020269,Dana Johnson,Masculino,Italia,656.45,4,2023-02-01,Laptops
INV2023020270,Christian Hernandez,Femenino,Colombia,870.14,8,2023-02-01,Tablets
INV2023020271,Whitney Parker,No especificado,Canada,541.36,7,2023-02-01,Cámaras
INV2023020272,Bruce Roberts,Masculino,USA,178.79,9,2023-02-01,Tablets
INV2023020273,Jill Silva,Masculino,Argentina,945.42,6,2023-02-01,Desktops
INV2023020274,Benjamin Olsen,Femenino,Brasil,819.15,8,2023-02-01,Laptops
INV2023020275,Anthony Herring,Masculino,USA,808.19,10,2023-02-01,Tablets
INV2023020276,Stacie Acosta,Femenino,Colombia,483.29,1,2023-02-01,Desktops
INV2023020277,Eric Allen,Masculino,Mexico,275.32,8,2023-02-01,Consolas
INV2023020278,Kayla Berry,No especificado,Brasil,314.76,7,2023-02-01,Desktops
INV2023020279,Eric Morgan,Femenino,Alemania,399.35,7,2023-02-01,Desktops
INV2023020280,Rebecca Parker,Masculino,Alemania,157.2,6,2023-02-01,Laptops
INV2023020281,Sydney Aguilar,Masculino,Canada,999.67,4,2023-02-01,Tablets
INV2023020282,Ian Knox,Masculino,Argentina,914.1,3,2023-02-01,Cámaras
INV2023020283,Lisa Wang,Femenino,Italia,129.68,2,2023-02-01,Desktops
INV2023020284,Johnny Franco,Masculino,Colombia,235.24,7,2023-02-01,Cámaras
INV2023020285,Todd Gardner,Femenino,Brasil,785.15,1,2023-02-01,Consolas
INV2023020286,James Mendoza,Femenino,USA,685.87,5,2023-02-01,Cámaras
INV2023020287,Eric Ross,Masculino,España,562.44,7,2023-02-01,Smartphones
INV2023020288,Jessica Thomas,Femenino,España,930.65,7,2023-02-01,Laptops
INV2023020289,Anthony Harding,No especificado,Mexico,565.25,2,2023-02-01,Consolas
INV2023020290,Richard Woodard,No especificado,Francia,555.19,5,2023-02-01,Desktops
INV2023020291,Gregory Vasquez,No especificado,Alemania,415.0,4,2023-02-01,Desktops
INV2023020292,Charles Johnson,No especificado,USA,195.78,4,2023-02-01,Televisores
INV2023020293,Gregory Wilson,Masculino,España,545.19,1,2023-02-01,Laptops
INV2023020294,Sharon Sims,Masculino,Brasil,845.42,4,2023-02-01,Televisores
INV2023020295,Edward Lambert,No especificado,Brasil,397.6,9,2023-02-01,Smartphones
INV2023020296,William Hester,Masculino,Italia,802.59,7,2023-02-01,Laptops
INV2023020297,Scott Nichols,No especificado,USA,911.09,8,2023-02-01,Desktops
INV2023020298,Paige Atkinson,No especificado,Argentina,443.2,8,2023-02-01,Tablets
INV2023020299,Bradley Davis,No especificado,USA,220.22,10,2023-02-01,Cámaras
INV2023020300,Johnny Hall,Femenino,Italia,187.7,1,2023-02-01,Smartphones
INV2023020301,Paul Wilson,No especificado,Brasil,766.15,7,2023-02-01,Tablets
INV2023020302,Gary Smith,Femenino,USA,250.56,3,2023-02-01,Desktops
INV2023020303,Catherine Arnold MD,Masculino,Brasil,452.03,9,2023-02-01,Tablets
INV2023020304,Lisa Melendez,Femenino,España,626.39,4,2023-02-01,Televisores
INV2023020305,Stephanie Benton,No especificado,USA,133.4,7,2023-02-01,Smartphones
INV2023020306,Dustin Romero,No especificado,USA,81.06,1,2023-02-01,Laptops
INV2023020307,Peter Torres,Femenino,USA,535.47,8,2023-02-01,Laptops
INV2023020308,Wendy Harris,Masculino,USA,109.18,8,2023-02-01,Smartphones
INV2023020309,Jessica Holloway,Femenino,Mexico,683.01,2,2023-02-01,Laptops
INV2023020310,Ryan Diaz,Masculino,Brasil,743.14,5,2023-02-01,Desktops
INV2023020311,John Erickson,Femenino,Francia,921.92,4,2023-02-01,Smartphones
INV2023020312,Megan Porter,No especificado,Francia,651.82,2,2023-02-01,Cámaras
INV2023020313,Cheyenne Cantrell,Masculino,Alemania,615.09,6,2023-02-01,Cámaras
INV2023020314,Megan Brennan,No especificado,Alemania,192.84,8,2023-02-01,Consolas
INV2023020315,Seth Benton,Femenino,Colombia,232.32,7,2023-02-01,Televisores
INV2023020316,Jasmine Johnson,No especificado,Alemania,431.27,1,2023-02-01,Laptops
INV2023020317,Teresa Wells,Femenino,Canada,538.44,7,2023-02-01,Desktops
INV2023020318,Linda Lynch,No especificado,Brasil,782.98,7,2023-02-01,Desktops
INV2023020319,Joseph Cruz,No especificado,Italia,391.33,4,2023-02-01,Desktops
INV2023020320,Dawn Taylor,Femenino,Francia,414.29,8,2023-02-01,Laptops
INV2023020321,Antonio Myers,No especificado,Francia,249.95,10,2023-02-01,Tablets
INV2023020322,Jay Williams,Femenino,Colombia,916.52,2,2023-02-01,Consolas
INV2023020323,Scott Delgado,Femenino,Brasil,340.43,1,2023-02-01,Cámaras
INV2023020324,Melissa Carlson,Masculino,Brasil,487.69,4,2023-02-01,Smartphones
