ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023120104,Edwin Robinson,No especificado,Francia,454.62,3,2023-12-01,Consolas
INV2023120105,Judith Ingram,Masculino,Francia,669.66,5,2023-12-01,Desktops
INV2023120106,Justin Cordova,Femenino,Italia,96.32,5,2023-12-01,Desktops
INV2023120107,Tyler Ramsey,No especificado,Brasil,826.04,3,2023-12-01,Cámaras
INV2023120108,Dawn Roberts,No especificado,Argentina,939.74,1,2023-12-01,Laptops
INV2023120109,Charles Young,Masculino,España,755.99,5,2023-12-01,Laptops
INV2023120110,Michael Mora,Femenino,Argentina,466.15,7,2023-12-01,Consolas
INV2023120111,Christopher Rivera,No especificado,Alemania,452.42,9,2023-12-01,Laptops
INV2023120112,Tony Howard,Masculino,USA,874.58,8,2023-12-01,Desktops
INV2023120113,Jonathan Anderson,No especificado,Argentina,306.47,5,2023-12-01,Consolas
INV2023120114,Felicia Lopez,No especificado,Francia,518.15,1,2023-12-01,Tablets
INV2023120115,Robert Mcdowell,Femenino,Italia,986.68,10,2023-12-01,Consolas
INV2023120116,Brian Davila,Masculino,Francia,961.83,8,2023-12-01,Televisores
INV2023120117,Chelsea Thomas,No especificado,Brasil,509.14,10,2023-12-01,Televisores
INV2023120118,Denise Kirk,Masculino,Italia,357.47,4,2023-12-01,Cámaras
INV2023120119,Brandon Baker,No especificado,Francia,147.84,4,2023-12-01,Cámaras
INV2023120120,Monica Evans,Femenino,Italia,311.04,2,2023-12-01,Desktops
INV2023120121,Brenda Campos,No especificado,Brasil,309.64,1,2023-12-01,Tablets
INV2023120122,Taylor Thomas,No especificado,Argentina,826.54,7,2023-12-01,Smartphones
INV2023120123,Tristan Clark,Femenino,Mexico,862.03,3,2023-12-01,Tablets
INV2023120124,Breanna Davis,Femenino,Colombia,589.94,2,2023-12-01,Consolas
INV2023120125,Justin Smith,Femenino,Colombia,512.99,9,2023-12-01,Laptops
INV2023120126,Joshua Grimes,Masculino,Francia,293.5,3,2023-12-01,Laptops
INV2023120127,Samantha Holloway,Femenino,Mexico,65.1,7,2023-12-01,Cámaras
INV2023120128,Angela Hill,Femenino,USA,103.52,3,2023-12-01,Cámaras
INV2023120129,Kimberly Barrera,Masculino,Mexico,461.67,3,2023-12-01,Tablets
INV2023120130,Terrence Porter,Femenino,Italia,985.07,8,2023-12-01,Consolas
INV2023120131,Dr. Christopher Cain,Masculino,Mexico,867.36,3,2023-12-01,Smartphones
INV2023120132,Debra Stevens MD,Femenino,Italia,346.53,3,2023-12-01,Televisores
INV2023120133,April Anderson,Masculino,Italia,899.06,5,2023-12-01,Consolas
INV2023120134,George Brown,Femenino,Alemania,379.6,6,2023-12-01,Laptops
INV2023120135,Sara Carter,Masculino,Mexico,353.41,8,2023-12-01,Laptops
INV2023120136,Adam Christensen,Femenino,Alemania,343.13,3,2023-12-01,Tablets
INV2023120137,Dylan Huffman,Femenino,Canada,855.98,7,2023-12-01,Desktops
INV2023120138,April Huang,No especificado,Argentina,975.8,8,2023-12-01,Desktops
INV2023120139,Jonathan Durham,Masculino,Mexico,109.7,3,2023-12-01,Tablets
INV2023120140,Kristine Bush,Masculino,Italia,319.36,1,2023-12-01,Televisores
INV2023120141,Dana Medina,Femenino,Mexico,80.82,1,2023-12-01,Consolas
INV2023120142,Stephen Hale III,Masculino,Colombia,467.16,1,2023-12-01,Cámaras
INV2023120143,Brian Gutierrez,Femenino,España,398.41,5,2023-12-01,Desktops
INV2023120144,Tanya Williams,Masculino,Brasil,802.59,3,2023-12-01,Tablets
INV2023120145,Connie Torres,Masculino,Alemania,823.98,6,2023-12-01,Consolas
INV2023120146,Paul Obrien,Masculino,Brasil,446.24,4,2023-12-01,Tablets
INV2023120147,Miranda Lang,No especificado,Canada,231.56,1,2023-12-01,Televisores
INV2023120148,Riley Pacheco,Femenino,Colombia,960.63,4,2023-12-01,Laptops
INV2023120149,Christopher Watkins,Femenino,Italia,794.85,7,2023-12-01,Televisores
INV2023120150,Ryan Young,Femenino,Colombia,289.14,6,2023-12-01,Tablets
INV2023120151,Laura Harris,No especificado,Italia,496.71,1,2023-12-01,Laptops
INV2023120152,Michael Martinez,Masculino,Alemania,284.62,3,2023-12-01,Cámaras
INV2023120153,Brian Powell,Masculino,USA,448.57,4,2023-12-01,Smartphones
INV2023120154,Richard Baker,No especificado,España,372.44,6,2023-12-01,Tablets
INV2023120155,Charles Davis,Femenino,Mexico,863.11,6,2023-12-01,Laptops
INV2023120156,Kelsey Lyons,Femenino,USA,199.42,2,2023-12-01,Desktops
INV2023120157,Tammy Bradley,Masculino,Argentina,916.22,2,2023-12-01,Laptops
INV2023120158,Brett Reynolds,No especificado,Mexico,159.45,9,2023-12-01,Consolas
INV2023120159,Patricia Moody,No especificado,España,605.47,4,2023-12-01,Tablets
INV2023120160,Cynthia Ball,Masculino,Canada,914.46,2,2023-12-01,Laptops
INV2023120161,Hannah Phillips,Femenino,Argentina,577.46,10,2023-12-01,Smartphones
INV2023120162,Aaron Graham,Masculino,USA,894.36,7,2023-12-01,Televisores
INV2023120163,Emily Pena,No especificado,Brasil,660.55,1,2023-12-01,Laptops
INV2023120164,John Mcfarland,Femenino,Argentina,406.79,10,2023-12-01,Desktops
INV2023120165,Christina Love,No especificado,España,555.7,10,2023-12-01,Laptops
INV2023120166,Tyler Mendoza,Femenino,Alemania,643.27,8,2023-12-01,Cámaras
INV2023120167,George Carrillo,Masculino,Argentina,131.98,9,2023-12-01,Tablets
INV2023120168,Michelle Riley,Femenino,USA,909.15,6,2023-12-01,Desktops
INV2023120169,Samantha Clark,Femenino,Francia,110.6,9,2023-12-01,Smartphones
INV2023120170,Manuel Mitchell,Masculino,Brasil,266.54,10,2023-12-01,Cámaras
INV2023120171,Kelly Krause,Masculino,USA,64.14,6,2023-12-01,Televisores
INV2023120172,Rebecca Bates,No especificado,Canada,688.05,9,2023-12-01,Consolas
INV2023120173,Roberto Smith DDS,Femenino,USA,792.54,10,2023-12-01,Televisores
INV2023120174,William Jones,Masculino,Alemania,832.28,7,2023-12-01,Televisores
INV2023120175,Chad Morales,Masculino,Brasil,847.11,3,2023-12-01,Laptops
INV2023120176,Jane Johnson,Masculino,Italia,708.77,7,2023-12-01,Consolas
INV2023120177,Allen Fuller,No especificado,Brasil,305.86,5,2023-12-01,Laptops
INV2023120178,Kathleen Knight,Femenino,Colombia,806.48,1,2023-12-01,Televisores
INV2023120179,Amber Beasley,No especificado,Canada,712.51,2,2023-12-01,Smartphones
INV2023120180,Katie Jones PhD,No especificado,Canada,724.79,1,2023-12-01,Tablets
INV2023120181,Jason Burton,Masculino,Argentina,410.38,8,2023-12-01,Smartphones
INV2023120182,Michelle Harris,Femenino,España,533.32,10,2023-12-01,Desktops
INV2023120183,Heather Alexander,Femenino,Francia,945.53,1,2023-12-01,Desktops
INV2023120184,Robert Griffith,Femenino,Mexico,95.01,4,2023-12-01,Televisores
INV2023120185,Deanna Edwards,No especificado,España,240.34,10,2023-12-01,Consolas
INV2023120186,Lisa Lester,Femenino,Mexico,444.99,1,2023-12-01,Smartphones
INV2023120187,Daniel Taylor,Femenino,Brasil,947.2,9,2023-12-01,Laptops
INV2023120188,Stephanie Gibson,Masculino,Colombia,215.45,7,2023-12-01,Televisores
INV2023120189,Michael Wilson,Masculino,Argentina,694.35,4,2023-12-01,Smartphones
INV2023120190,Lisa Brown,Masculino,Francia,424.32,6,2023-12-01,Televisores
INV2023120191,Corey Weeks,Femenino,Brasil,287.08,4,2023-12-01,Tablets
INV2023120192,Elizabeth Elliott,Femenino,USA,149.21,3,2023-12-01,Televisores
INV2023120193,James Smith,Masculino,Francia,52.97,4,2023-12-01,Desktops
INV2023120194,Susan Freeman,Masculino,Brasil,402.05,3,2023-12-01,Laptops
INV2023120195,Jonathan Jackson,Masculino,Argentina,319.65,7,2023-12-01,Televisores
INV2023120196,Justin Burke,Masculino,USA,580.3,9,2023-12-01,Smartphones
INV2023120197,Steven Kennedy,Femenino,Colombia,361.99,4,2023-12-01,Smartphones
INV2023120198,John Lin,No especificado,USA,53.09,8,2023-12-01,Consolas
INV2023120199,Stephanie Garza,Femenino,Argentina,671.17,2,2023-12-01,Desktops
INV2023120200,Alison Smith,Masculino,Alemania,110.21,1,2023-12-01,Cámaras
INV2023120201,Michelle Lee,Femenino,Argentina,844.86,5,2023-12-01,Tablets
INV2023120202,Robert Holder,No especificado,Mexico,536.5,6,2023-12-01,Smartphones
INV2023120203,John Harris,No especificado,Alemania,674.26,10,2023-12-01,Televisores
INV2023120204,Rachel Prince,Femenino,Mexico,806.75,10,2023-12-01,Tablets
INV2023120205,Cynthia Wright,No especificado,Argentina,982.21,10,2023-12-01,Cámaras
INV2023120206,Arthur Fuentes,Femenino,Argentina,596.24,6,2023-12-01,Laptops
INV2023120207,Richard Gonzalez,Femenino,Brasil,405.46,9,2023-12-01,Consolas
INV2023120208,Nicole Thompson MD,Masculino,USA,523.73,4,2023-12-01,Consolas
INV2023120209,Timothy Whitney,No especificado,Canada,284.43,5,2023-12-01,Desktops
INV2023120210,Christopher Davidson,Femenino,Canada,250.72,9,2023-12-01,Tablets
INV2023120211,Jennifer Miller,Masculino,Canada,863.59,3,2023-12-01,Laptops
INV2023120212,Stacy Lopez,No especificado,Canada,916.78,6,2023-12-01,Desktops
INV2023120213,Andrew Jones,No especificado,Canada,94.91,8,2023-12-01,Tablets
INV2023120214,David Martinez,Femenino,Canada,738.34,4,2023-12-01,Tablets
INV2023120215,Betty Jacobson,Femenino,Alemania,786.88,8,2023-12-01,Laptops
INV2023120216,Mary Hall,Femenino,Mexico,493.04,10,2023-12-01,Desktops
INV2023120217,Nicole Ortiz MD,Femenino,Canada,827.65,7,2023-12-01,Laptops
INV2023120218,Desiree Reed,No especificado,Francia,205.73,3,2023-12-01,Consolas
INV2023120219,Patrick Lynch,Femenino,Alemania,652.64,6,2023-12-01,Tablets
INV2023120220,Victoria Lee MD,No especificado,Colombia,687.22,8,2023-12-01,Laptops
INV2023120221,Pamela Richardson,Femenino,Francia,454.48,6,2023-12-01,Tablets
INV2023120222,Tom Haynes,Femenino,Canada,590.76,10,2023-12-01,Consolas
INV2023120223,Anthony Gordon,Masculino,Colombia,683.55,1,2023-12-01,Televisores
INV2023120224,Jennifer Thomas,Femenino,Italia,139.21,9,2023-12-01,Desktops
INV2023120225,William Elliott,Femenino,Argentina,119.52,3,2023-12-01,Laptops
INV2023120226,Benjamin Howard,Femenino,Francia,475.03,10,2023-12-01,Tablets
INV2023120227,Michael Leon,Femenino,Argentina,553.19,3,2023-12-01,Televisores
INV2023120228,Caleb Dyer,Femenino,Colombia,145.11,5,2023-12-01,Smartphones
INV2023120229,Sharon Navarro,Femenino,Alemania,942.51,4,2023-12-01,Smartphones
INV2023120230,Michael Gray,No especificado,Italia,887.16,9,2023-12-01,Cámaras
INV2023120231,Phyllis Booth,No especificado,Mexico,188.92,5,2023-12-01,Desktops
INV2023120232,Nicole Hansen,Femenino,Italia,908.13,3,2023-12-01,Tablets
INV2023120233,James Banks,Femenino,Mexico,785.35,5,2023-12-01,Laptops
INV2023120234,Sherri Wallace,No especificado,Italia,194.8,1,2023-12-01,Smartphones
INV2023120235,Gregory Rodriguez,Femenino,Colombia,740.32,9,2023-12-01,Televisores
INV2023120236,Dalton Watts,No especificado,Alemania,353.9,1,2023-12-01,Cámaras
INV2023120237,Michelle Hayden,No especificado,Argentina,864.53,1,2023-12-01,Cámaras
INV2023120238,Paul Krause,No especificado,Italia,457.83,1,2023-12-01,Desktops
INV2023120239,Mr. Matthew Rodriguez II,Femenino,Colombia,127.03,2,2023-12-01,Televisores
INV2023120240,Shannon Meza,Femenino,Canada,526.25,6,2023-12-01,Tablets
INV2023120241,Charles Rocha,Masculino,Canada,803.36,8,2023-12-01,Desktops
INV2023120242,Dorothy Holland,No especificado,Brasil,174.13,3,2023-12-01,Tablets
INV2023120243,Joshua Fisher,Femenino,Italia,328.26,5,2023-12-01,Consolas
INV2023120244,Jonathan Thornton,Femenino,Francia,628.27,9,2023-12-01,Smartphones
INV2023120245,Anthony Ware,No especificado,Mexico,349.97,3,2023-12-01,Televisores
INV2023120246,Timothy Chandler,Masculino,Colombia,678.84,2,2023-12-01,Consolas
INV2023120247,Angela Shepherd,No especificado,España,310.54,6,2023-12-01,Laptops
INV2023120248,Phillip Donovan,Masculino,Colombia,268.14,9,2023-12-01,Televisores
INV2023120249,Brandy Mcdonald,Femenino,Italia,491.12,9,2023-12-01,Tablets
INV2023120250,Jake Bennett,No especificado,España,264.06,4,2023-12-01,Tablets
INV2023120251,Jamie Huang Jr.,Masculino,Mexico,442.73,6,2023-12-01,Consolas
INV2023120252,Laura Johnson,Femenino,USA,169.16,8,2023-12-01,Consolas
INV2023120253,Robin Green,Femenino,Francia,348.59,8,2023-12-01,Desktops
INV2023120254,Vanessa Arnold,No especificado,Colombia,755.99,9,2023-12-01,Televisores
INV2023120255,Angela Shaw,Femenino,Argentina,331.91,1,2023-12-01,Laptops
INV2023120256,Jessica Morales,No especificado,Colombia,969.19,9,2023-12-01,Smartphones
INV2023120257,Lisa Jones,Femenino,Colombia,477.73,7,2023-12-01,Smartphones
INV2023120258,David Watson,Masculino,Colombia,304.05,5,2023-12-01,Smartphones
INV2023120259,Rebecca Howe,Masculino,USA,759.6,5,2023-12-01,Laptops
INV2023120260,Sarah Mcguire,No especificado,Francia,367.94,4,2023-12-01,Tablets
INV2023120261,Jillian Briggs,No especificado,Italia,120.73,4,2023-12-01,Tablets
INV2023120262,Jessica Johnson,Masculino,Argentina,383.9,4,2023-12-01,Televisores
INV2023120263,Kristen Hamilton,No especificado,Mexico,111.09,10,2023-12-01,Smartphones
INV2023120264,Kevin Ferrell,Masculino,Mexico,667.86,8,2023-12-01,Televisores
INV2023120265,Sarah Stewart,Femenino,Italia,266.7,2,2023-12-01,Smartphones
INV2023120266,Dustin Smith,Masculino,Canada,399.85,3,2023-12-01,Laptops
INV2023120267,John Obrien,Femenino,USA,247.06,4,2023-12-01,Cámaras
INV2023120268,Amanda Moore,Femenino,Colombia,899.24,3,2023-12-01,Smartphones
INV2023120269,Andrew Smith,Masculino,USA,958.94,1,2023-12-01,Desktops
INV2023120270,Dustin Mills,Masculino,Alemania,146.12,2,2023-12-01,Tablets
INV2023120271,Michael Smith,No especificado,Alemania,286.84,7,2023-12-01,Cámaras
INV2023120272,Anne Gonzales,Masculino,Mexico,901.47,3,2023-12-01,Televisores
INV2023120273,Paul Robinson,No especificado,Alemania,236.34,2,2023-12-01,Cámaras
INV2023120274,Teresa Myers,Femenino,Francia,582.35,2,2023-12-01,Smartphones
INV2023120275,Gregory Harvey,Femenino,Alemania,493.16,9,2023-12-01,Tablets
INV2023120276,Richard Sanders,No especificado,Colombia,581.11,9,2023-12-01,Smartphones
INV2023120277,Doris Simpson,No especificado,Francia,176.13,3,2023-12-01,Consolas
INV2023120278,Sarah Butler,No especificado,Alemania,120.14,7,2023-12-01,Cámaras
INV2023120279,Jennifer Hale,Femenino,Canada,143.52,3,2023-12-01,Desktops
INV2023120280,Jacob Miller,No especificado,Alemania,144.53,8,2023-12-01,Cámaras
INV2023120281,Frances Hansen,Masculino,Alemania,721.17,4,2023-12-01,Consolas
INV2023120282,Meagan Todd,No especificado,Francia,965.09,1,2023-12-01,Cámaras
INV2023120283,Paul Duran,Masculino,Colombia,123.0,7,2023-12-01,Cámaras
INV2023120284,Terri Werner DVM,Masculino,España,304.49,1,2023-12-01,Desktops
INV2023120285,Debra Bush,No especificado,Brasil,863.12,6,2023-12-01,Tablets
INV2023120286,Troy Ball,Masculino,Argentina,852.51,3,2023-12-01,Tablets
INV2023120287,Susan Davis,Femenino,Canada,237.16,10,2023-12-01,Televisores
INV2023120288,John Kramer,Masculino,Alemania,705.72,2,2023-12-01,Desktops
INV2023120289,Daniel Moody,Femenino,España,649.16,6,2023-12-01,Smartphones
INV2023120290,Lisa Smith,No especificado,Brasil,115.32,3,2023-12-01,Smartphones
INV2023120291,Justin Sherman,Femenino,USA,583.56,2,2023-12-01,Cámaras
INV2023120292,Erin Ramirez,Femenino,Canada,702.25,8,2023-12-01,Cámaras
INV2023120293,Robert Gutierrez,Femenino,Canada,763.49,7,2023-12-01,Televisores
INV2023120294,Ann Wilson,Femenino,Francia,256.62,2,2023-12-01,Televisores
INV2023120295,Robert Brown,Femenino,Argentina,805.17,2,2023-12-01,Laptops
INV2023120296,Dr. Stephen Stanley,Masculino,Brasil,881.61,10,2023-12-01,Consolas
INV2023120297,Caleb Adams,Masculino,Mexico,322.52,6,2023-12-01,Desktops
INV2023120298,Jennifer Brown,No especificado,Colombia,414.06,2,2023-12-01,Smartphones
INV2023120299,Paul Davenport,Masculino,Colombia,466.91,2,2023-12-01,Cámaras
INV2023120300,Penny Baldwin,Femenino,Brasil,810.9,1,2023-12-01,Consolas
INV2023120301,Alexandra Ochoa,Masculino,Mexico,350.26,10,2023-12-01,Desktops
INV2023120302,Julie Stark,No especificado,España,402.49,3,2023-12-01,Laptops
INV2023120303,Vicki Rubio,No especificado,Colombia,876.16,6,2023-12-01,Smartphones
INV2023120304,Jacob Benson,Masculino,España,865.34,8,2023-12-01,Laptops
INV2023120305,Ryan King,No especificado,Colombia,487.77,6,2023-12-01,Cámaras
INV2023120306,Mr. Kevin Elliott,Femenino,España,827.42,9,2023-12-01,Desktops
INV2023120307,Lori Marshall,Masculino,Francia,973.74,2,2023-12-01,Desktops
INV2023120308,Timothy Kirby,Femenino,Brasil,989.21,6,2023-12-01,Cámaras
INV2023120309,Jason Fisher,No especificado,USA,885.31,1,2023-12-01,Smartphones
INV2023120310,Jennifer Brown,Femenino,España,415.33,8,2023-12-01,Televisores
INV2023120311,Levi Nguyen Jr.,Masculino,Francia,514.9,8,2023-12-01,Desktops
INV2023120312,John Freeman,No especificado,Canada,579.27,5,2023-12-01,Televisores
INV2023120313,Richard Williams MD,No especificado,Mexico,101.28,6,2023-12-01,Cámaras
INV2023120314,Jason Mercado MD,Femenino,España,901.88,6,2023-12-01,Cámaras
INV2023120315,Kristin Morrison,Masculino,Brasil,236.26,2,2023-12-01,Televisores
INV2023120316,Shane Cardenas,Masculino,Francia,389.45,1,2023-12-01,Consolas
INV2023120317,Ian Hernandez,Femenino,Canada,265.44,1,2023-12-01,Laptops
INV2023120318,Laura Diaz,Masculino,Brasil,142.93,2,2023-12-01,Cámaras
INV2023120319,Rebecca Bennett,Masculino,Francia,376.09,10,2023-12-01,Cámaras
INV2023120320,Anthony Ray,Masculino,Mexico,629.68,6,2023-12-01,Laptops
INV2023120321,Joe Taylor,Femenino,Alemania,270.78,2,2023-12-01,Cámaras
INV2023120322,Kelly Gallegos,No especificado,Brasil,586.21,10,2023-12-01,Laptops
