ID Factura,Nombre Cliente,Genero,Pais,Precio USD,Unidades Vendidas,Fecha Venta,Familia de Productos
INV2023080099,Michael Davis,Femenino,Argentina,420.33,5,2023-08-01,Consolas
INV2023080100,Stacy Stewart,Femenino,Francia,789.43,6,2023-08-01,Tablets
INV2023080101,Donna Hill,Masculino,USA,127.63,8,2023-08-01,Laptops
INV2023080102,Kristen Rios,No especificado,Colombia,104.97,2,2023-08-01,Consolas
INV2023080103,Sheri Griffin,Masculino,Francia,282.24,6,2023-08-01,Laptops
INV2023080104,Victor Kim,Masculino,Italia,714.77,7,2023-08-01,Smartphones
INV2023080105,Susan Wagner,No especificado,Brasil,404.78,10,2023-08-01,Smartphones
INV2023080106,Emily Calhoun,No especificado,USA,655.37,1,2023-08-01,Tablets
INV2023080107,Melissa Blanchard,No especificado,España,689.69,9,2023-08-01,Smartphones
INV2023080108,Christine Henry,Masculino,Argentina,96.47,5,2023-08-01,Televisores
INV2023080109,Kimberly Wright,No especificado,Canada,388.63,5,2023-08-01,Tablets
INV2023080110,Michael Carpenter,Femenino,Canada,619.19,9,2023-08-01,Smartphones
INV2023080111,Brian Kelley,No especificado,Alemania,505.12,7,2023-08-01,Cámaras
INV2023080112,Miguel Gordon,Masculino,Brasil,581.83,7,2023-08-01,Laptops
INV2023080113,Jacqueline Wheeler,Femenino,USA,703.05,7,2023-08-01,Cámaras
INV2023080114,Jennifer Lucas,Masculino,Francia,369.69,5,2023-08-01,Cámaras
INV2023080115,Jennifer Howard,No especificado,Alemania,974.67,8,2023-08-01,Smartphones
INV2023080116,Benjamin Wong,Masculino,España,407.06,9,2023-08-01,Desktops
INV2023080117,Andrew Brown,Masculino,USA,667.67,2,2023-08-01,Desktops
INV2023080118,Anne Hancock,No especificado,Colombia,467.53,3,2023-08-01,Televisores
INV2023080119,Nancy Castaneda,Femenino,Colombia,548.39,10,2023-08-01,Cámaras
INV2023080120,Thomas Ryan,No especificado,Francia,728.26,6,2023-08-01,Desktops
INV2023080121,Rebecca Ortega,No especificado,Italia,848.37,2,2023-08-01,Smartphones
INV2023080122,Lauren Jones,No especificado,Mexico,389.39,6,2023-08-01,Laptops
INV2023080123,Keith Murray,No especificado,Alemania,683.37,2,2023-08-01,Cámaras
INV2023080124,Emma Walker,Femenino,Italia,646.23,4,2023-08-01,Televisores
INV2023080125,Antonio Roberts,Femenino,España,260.49,7,2023-08-01,Tablets
INV2023080126,Anthony Williams,Masculino,USA,509.65,10,2023-08-01,Consolas
INV2023080127,Robert Owens,Femenino,España,904.67,1,2023-08-01,Cámaras
INV2023080128,Christopher Smith,No especificado,USA,869.56,1,2023-08-01,Smartphones
INV2023080129,Kevin Hess,No especificado,Argentina,951.87,7,2023-08-01,Desktops
INV2023080130,Debra Guzman,No especificado,Italia,434.6,7,2023-08-01,Consolas
INV2023080131,Laurie Mcmahon,Femenino,Italia,262.71,7,2023-08-01,Televisores
INV2023080132,Kaitlin Kelly,No especificado,Brasil,131.76,10,2023-08-01,Desktops
INV2023080133,Kathleen Jones,Masculino,Brasil,744.73,4,2023-08-01,Smartphones
INV2023080134,Christopher Davis,No especificado,Argentina,167.87,3,2023-08-01,Cámaras
INV2023080135,Daniel Fox,No especificado,Alemania,890.8,3,2023-08-01,Tablets
INV2023080136,Eric Erickson,No especificado,Italia,821.17,10,2023-08-01,Televisores
INV2023080137,Travis Mcgee,No especificado,USA,453.7,7,2023-08-01,Laptops
INV2023080138,Lauren Carlson,No especificado,Argentina,101.7,2,2023-08-01,Televisores
INV2023080139,Franklin Cole,Femenino,Alemania,776.24,3,2023-08-01,Consolas
INV2023080140,Tiffany Cunningham,No especificado,Francia,66.03,2,2023-08-01,Smartphones
INV2023080141,Taylor Foster,No especificado,Brasil,932.19,6,2023-08-01,Tablets
INV2023080142,Sarah Shepherd,Femenino,USA,873.03,5,2023-08-01,Cámaras
INV2023080143,William Williams,Masculino,USA,773.59,6,2023-08-01,Desktops
INV2023080144,Maria West,Femenino,Italia,169.46,1,2023-08-01,Consolas
INV2023080145,Daniel Mcdonald,Femenino,Argentina,197.37,6,2023-08-01,Televisores
INV2023080146,Christopher Baker PhD,Masculino,Brasil,427.27,8,2023-08-01,Laptops
INV2023080147,Dr. Kaitlyn Sharp,No especificado,Colombia,640.54,10,2023-08-01,Cámaras
INV2023080148,Tracy Chavez,Masculino,Colombia,577.97,5,2023-08-01,Cámaras
INV2023080149,Emily Rodgers,Masculino,Francia,660.88,4,2023-08-01,Desktops
INV2023080150,Joshua Lam,No especificado,Colombia,373.89,6,2023-08-01,Cámaras
INV2023080151,Daniel Gray,Femenino,Italia,384.6,9,2023-08-01,Televisores
INV2023080152,Martha Ford,Masculino,USA,978.25,5,2023-08-01,Smartphones
INV2023080153,Jamie Baker,Femenino,Argentina,224.01,1,2023-08-01,Tablets
INV2023080154,Kathleen White MD,No especificado,Italia,885.24,3,2023-08-01,Desktops
INV2023080155,Paul Fletcher,Femenino,Alemania,750.22,2,2023-08-01,Tablets
INV2023080156,Rachel Thompson,Masculino,USA,172.45,7,2023-08-01,Smartphones
INV2023080157,Traci Clark,No especificado,Italia,894.19,8,2023-08-01,Laptops
INV2023080158,Juan Shaw,Femenino,Brasil,820.3,6,2023-08-01,Smartphones
INV2023080159,John Greene,No especificado,Italia,850.9,6,2023-08-01,Televisores
INV2023080160,Joe Porter,Femenino,Alemania,336.65,4,2023-08-01,Televisores
INV2023080161,Jennifer Smith,No especificado,Colombia,371.52,5,2023-08-01,Laptops
INV2023080162,Brianna Ryan,Masculino,USA,959.47,4,2023-08-01,Consolas
INV2023080163,John King,Femenino,Mexico,835.71,2,2023-08-01,Laptops
INV2023080164,Thomas Reed Jr.,Masculino,España,617.95,10,2023-08-01,Laptops
INV2023080165,Michael Jones,Masculino,Argentina,979.78,8,2023-08-01,Cámaras
INV2023080166,Mrs. Kimberly Aguilar,Femenino,España,755.63,10,2023-08-01,Desktops
INV2023080167,Rebecca Villarreal,Masculino,Francia,704.18,5,2023-08-01,Tablets
INV2023080168,Robert Wang,Femenino,Italia,529.44,9,2023-08-01,Cámaras
INV2023080169,Joshua White,Masculino,Italia,485.46,6,2023-08-01,Tablets
INV2023080170,Kimberly Diaz,Masculino,Italia,983.27,7,2023-08-01,Televisores
INV2023080171,Shelly Allen,No especificado,España,837.91,3,2023-08-01,Desktops
INV2023080172,Barbara Johnson,Femenino,USA,691.71,3,2023-08-01,Cámaras
INV2023080173,Chad Lee,Masculino,España,744.12,9,2023-08-01,Televisores
INV2023080174,Patricia Ho,No especificado,España,846.41,8,2023-08-01,Cámaras
INV2023080175,Gina Mendoza,No especificado,Italia,306.88,6,2023-08-01,Cámaras
INV2023080176,Charles Brown,Masculino,USA,817.38,4,2023-08-01,Laptops
INV2023080177,Melissa Baker,Masculino,Francia,553.31,9,2023-08-01,Televisores
INV2023080178,Lucas Suarez,Femenino,España,771.41,4,2023-08-01,Desktops
INV2023080179,Kendra Ramirez,Masculino,Alemania,537.84,6,2023-08-01,Laptops
INV2023080180,Travis Harper,Femenino,Colombia,56.79,6,2023-08-01,Desktops
INV2023080181,Jessica Buchanan,Femenino,Canada,95.84,5,2023-08-01,Cámaras
INV2023080182,Michelle Anderson,Masculino,USA,738.98,5,2023-08-01,Laptops
INV2023080183,Joseph Harvey,Masculino,Colombia,952.63,8,2023-08-01,Laptops
INV2023080184,Nicholas House,No especificado,Canada,496.27,8,2023-08-01,Televisores
INV2023080185,Autumn Keller,Masculino,Alemania,158.04,5,2023-08-01,Televisores
INV2023080186,Lori Lane,Masculino,Francia,788.03,9,2023-08-01,Smartphones
INV2023080187,Dana Evans,Femenino,Mexico,985.54,5,2023-08-01,Desktops
INV2023080188,Raymond Walker,Masculino,España,623.08,3,2023-08-01,Tablets
INV2023080189,Christine Chavez,No especificado,USA,561.83,1,2023-08-01,Televisores
INV2023080190,Sylvia Lowe,Masculino,USA,103.1,2,2023-08-01,Televisores
INV2023080191,Michael Murray,Femenino,Brasil,474.8,2,2023-08-01,Desktops
INV2023080192,Christian Williamson,Masculino,Francia,437.29,1,2023-08-01,Consolas
INV2023080193,Alexander Jackson,No especificado,España,860.97,4,2023-08-01,Smartphones
INV2023080194,Zachary Jackson,Masculino,Brasil,322.86,4,2023-08-01,Consolas
INV2023080195,Kelli Aguirre,Femenino,Brasil,703.93,9,2023-08-01,Cámaras
INV2023080196,Kathryn Wallace,Masculino,Francia,323.87,1,2023-08-01,Tablets
INV2023080197,Dustin Watts,Femenino,España,576.61,3,2023-08-01,Desktops
INV2023080198,Sabrina Pratt,No especificado,Argentina,459.54,5,2023-08-01,Televisores
INV2023080199,Charles Wilson,Femenino,Brasil,783.53,6,2023-08-01,Smartphones
INV2023080200,Nathan Caldwell,Femenino,España,627.82,8,2023-08-01,Televisores
INV2023080201,Daniel Keller,Masculino,Brasil,673.53,3,2023-08-01,Desktops
INV2023080202,Rhonda Patel,No especificado,España,886.24,10,2023-08-01,Desktops
INV2023080203,Anthony Gomez,No especificado,Francia,596.58,3,2023-08-01,Desktops
INV2023080204,David Baker,No especificado,Argentina,244.31,6,2023-08-01,Consolas
INV2023080205,Christopher Andersen,Femenino,Alemania,773.63,8,2023-08-01,Smartphones
INV2023080206,Richard Taylor,No especificado,Alemania,219.46,9,2023-08-01,Televisores
INV2023080207,Kathryn Thomas,No especificado,Italia,208.73,3,2023-08-01,Desktops
INV2023080208,Frank Smith,No especificado,Alemania,962.8,8,2023-08-01,Desktops
INV2023080209,Michelle Hamilton,No especificado,Francia,572.4,1,2023-08-01,Televisores
INV2023080210,Rebecca Myers,Femenino,USA,674.48,9,2023-08-01,Laptops
INV2023080211,Victoria Mueller,No especificado,Mexico,386.99,6,2023-08-01,Smartphones
INV2023080212,Mary Ford,Femenino,Mexico,498.24,10,2023-08-01,Consolas
INV2023080213,Tina Torres,No especificado,Francia,860.25,2,2023-08-01,Consolas
INV2023080214,Aaron Johnson,Femenino,Colombia,122.58,1,2023-08-01,Laptops
INV2023080215,Paul Sherman,Masculino,Colombia,624.4,1,2023-08-01,Consolas
INV2023080216,Brian Jackson,No especificado,Canada,998.76,9,2023-08-01,Televisores
INV2023080217,Joshua Brown,Femenino,USA,521.11,8,2023-08-01,Desktops
INV2023080218,Keith Villarreal,Masculino,Alemania,957.14,5,2023-08-01,Desktops
INV2023080219,Anthony Haney,Masculino,Canada,667.12,3,2023-08-01,Smartphones
INV2023080220,Zachary Callahan,No especificado,Colombia,392.04,3,2023-08-01,Consolas
INV2023080221,Brenda Fleming,Masculino,Canada,50.3,10,2023-08-01,Cámaras
INV2023080222,Lauren Lewis,Femenino,Italia,111.37,6,2023-08-01,Tablets
INV2023080223,Lori Hill,Femenino,Argentina,288.08,10,2023-08-01,Laptops
INV2023080224,Shelby Vasquez,Femenino,Alemania,654.38,9,2023-08-01,Laptops
INV2023080225,Brittany Myers,Masculino,Brasil,209.32,2,2023-08-01,Laptops
INV2023080226,Benjamin Baldwin,Masculino,Italia,283.51,4,2023-08-01,Tablets
INV2023080227,Kevin Watkins,Masculino,Italia,917.73,9,2023-08-01,Tablets
INV2023080228,Lisa Newman,Femenino,Argentina,668.78,6,2023-08-01,Smartphones
INV2023080229,Vanessa Jacobs,Masculino,Alemania,368.6,4,2023-08-01,Consolas
INV2023080230,Jonathan Smith,No especificado,Canada,650.66,2,2023-08-01,Tablets
INV2023080231,Maureen Clements,Femenino,USA,760.8,2,2023-08-01,Laptops
INV2023080232,Charles Garcia,No especificado,Colombia,877.21,9,2023-08-01,Consolas
INV2023080233,Eduardo Gibbs,Masculino,Canada,390.19,3,2023-08-01,Cámaras
INV2023080234,Scott Nguyen,Masculino,Alemania,520.87,7,2023-08-01,Smartphones
INV2023080235,Richard Martinez,Masculino,Francia,642.56,9,2023-08-01,Tablets
INV2023080236,Deborah Singh,Femenino,Mexico,123.71,8,2023-08-01,Laptops
INV2023080237,Marilyn Wilson,Masculino,Colombia,665.59,8,2023-08-01,Desktops
INV2023080238,Kenneth Duffy,Masculino,Mexico,927.36,4,2023-08-01,Smartphones
INV2023080239,Amber Donovan,No especificado,Alemania,608.95,7,2023-08-01,Consolas
INV2023080240,Autumn Phillips,Femenino,Alemania,396.89,4,2023-08-01,Tablets
INV2023080241,Brent Bryant,No especificado,Italia,824.31,4,2023-08-01,Cámaras
INV2023080242,Kyle Jenkins,Masculino,Colombia,746.72,8,2023-08-01,Tablets
INV2023080243,Alexa Pena,No especificado,Francia,769.25,8,2023-08-01,Televisores
INV2023080244,Kimberly Schultz,Masculino,Mexico,119.57,4,2023-08-01,Consolas
INV2023080245,Daniel Cline,No especificado,Alemania,780.89,5,2023-08-01,Tablets
INV2023080246,Robert Lee,Masculino,Alemania,528.94,9,2023-08-01,Tablets
INV2023080247,John Rodriguez,Femenino,Mexico,287.09,6,2023-08-01,Cámaras
INV2023080248,Thomas Oneill,Masculino,Colombia,797.11,2,2023-08-01,Smartphones
INV2023080249,Hannah Garcia,Femenino,España,745.85,8,2023-08-01,Laptops
INV2023080250,Jennifer Martinez,Masculino,Canada,698.15,9,2023-08-01,Consolas
INV2023080251,Carolyn Griffin,No especificado,Italia,237.92,7,2023-08-01,Cámaras
INV2023080252,Jennifer Thomas,No especificado,USA,342.35,6,2023-08-01,Consolas
INV2023080253,Kimberly Wallace,Femenino,Italia,928.84,1,2023-08-01,Desktops
INV2023080254,Albert Jordan,Femenino,Brasil,112.24,6,2023-08-01,Televisores
INV2023080255,Sarah Robinson,Femenino,Alemania,432.65,8,2023-08-01,Televisores
INV2023080256,Kimberly Rivera,Femenino,Italia,637.93,8,2023-08-01,Cámaras
INV2023080257,Hannah Thomas,Masculino,España,555.45,7,2023-08-01,Tablets
INV2023080258,Peter Higgins,No especificado,Italia,426.42,1,2023-08-01,Smartphones
INV2023080259,Kevin West,Femenino,Canada,632.57,5,2023-08-01,Desktops
INV2023080260,James Hopkins,Femenino,Colombia,571.27,1,2023-08-01,Desktops
INV2023080261,Jennifer Allen,Masculino,Argentina,228.15,1,2023-08-01,Televisores
INV2023080262,Omar Booker,Femenino,Argentina,926.14,6,2023-08-01,Smartphones
INV2023080263,Jacqueline Morales,Masculino,Italia,248.66,3,2023-08-01,Consolas
INV2023080264,Megan Shelton,No especificado,Mexico,285.48,9,2023-08-01,Consolas
INV2023080265,Karen Henderson,Femenino,España,259.06,1,2023-08-01,Tablets
INV2023080266,Wayne Washington,No especificado,Mexico,286.39,10,2023-08-01,Laptops
INV2023080267,Stephanie Esparza,Masculino,Canada,660.09,1,2023-08-01,Smartphones
INV2023080268,Crystal Aguirre,Masculino,Mexico,976.42,1,2023-08-01,Cámaras
INV2023080269,Alan Lee,Masculino,Mexico,396.35,2,2023-08-01,Desktops
INV2023080270,Christopher Morton,Masculino,Brasil,519.7,2,2023-08-01,Televisores
INV2023080271,Julie Rhodes,Masculino,Francia,546.65,9,2023-08-01,Cámaras
INV2023080272,Nicole Yates,No especificado,Colombia,276.91,5,2023-08-01,Televisores
INV2023080273,Rebecca Foster,Femenino,España,533.82,5,2023-08-01,Televisores
INV2023080274,Bailey Wilson,No especificado,España,540.97,6,2023-08-01,Laptops
INV2023080275,Christopher Hernandez,Femenino,Italia,317.49,4,2023-08-01,Tablets
INV2023080276,Cody Lewis,Femenino,Mexico,339.62,7,2023-08-01,Tablets
INV2023080277,Arthur Kelly,Femenino,Brasil,111.16,8,2023-08-01,Tablets
INV2023080278,Alex Reed,Masculino,Colombia,931.0,8,2023-08-01,Desktops
INV2023080279,Rebekah Flores,Femenino,Brasil,655.94,3,2023-08-01,Laptops
INV2023080280,Richard Mason,Femenino,Mexico,355.4,5,2023-08-01,Laptops
INV2023080281,John Wilson,Masculino,Argentina,374.51,8,2023-08-01,Desktops
INV2023080282,Tiffany Reeves,Masculino,Italia,439.13,7,2023-08-01,Desktops
INV2023080283,Julie Barry,Masculino,España,109.43,4,2023-08-01,Laptops
INV2023080284,Sheri Vaughan,No especificado,Italia,489.32,5,2023-08-01,Consolas
INV2023080285,Travis White,Masculino,Colombia,442.93,9,2023-08-01,Desktops
INV2023080286,Timothy Sellers,Femenino,Italia,78.08,6,2023-08-01,Smartphones
INV2023080287,Kimberly Hull,Femenino,Alemania,824.94,4,2023-08-01,Desktops
INV2023080288,Mark Reynolds,Femenino,Francia,706.06,4,2023-08-01,Consolas
INV2023080289,Joshua George,Femenino,Italia,821.26,3,2023-08-01,Consolas
INV2023080290,Amanda Horton,Masculino,Brasil,767.45,4,2023-08-01,Desktops
INV2023080291,Megan Carter,Masculino,Alemania,921.33,6,2023-08-01,Tablets
INV2023080292,Sydney Taylor,Femenino,Canada,295.69,4,2023-08-01,Cámaras
INV2023080293,Ashley Stewart,Masculino,USA,597.2,3,2023-08-01,Smartphones
INV2023080294,Daniel Davis,Femenino,Argentina,252.93,6,2023-08-01,Cámaras
INV2023080295,Kelly Freeman,Femenino,Italia,796.54,6,2023-08-01,Tablets
INV2023080296,David Hall,No especificado,Canada,447.88,4,2023-08-01,Desktops
INV2023080297,Kayla Pena,Femenino,Francia,219.3,7,2023-08-01,Laptops
INV2023080298,Christopher White,Femenino,Argentina,746.03,10,2023-08-01,Consolas
INV2023080299,Brittany Mccoy,No especificado,Brasil,518.55,8,2023-08-01,Televisores
INV2023080300,Samantha Thomas,Masculino,USA,526.05,1,2023-08-01,Tablets
INV2023080301,Debbie Thompson,Masculino,Italia,66.1,9,2023-08-01,Consolas
INV2023080302,Laura Clark,Femenino,Colombia,632.16,3,2023-08-01,Cámaras
INV2023080303,Brittany Campbell,Femenino,Brasil,939.97,6,2023-08-01,Televisores
INV2023080304,Heather Walters,Masculino,Brasil,780.03,8,2023-08-01,Laptops
INV2023080305,Ryan Palmer,Femenino,Alemania,433.17,9,2023-08-01,Televisores
INV2023080306,Roger Stanley,No especificado,USA,840.72,2,2023-08-01,Tablets
INV2023080307,Justin Sanchez,Femenino,Colombia,742.77,10,2023-08-01,Desktops
INV2023080308,Brittany Morrison,No especificado,Brasil,763.14,6,2023-08-01,Cámaras
INV2023080309,Carrie Hunter,No especificado,Colombia,96.64,1,2023-08-01,Smartphones
INV2023080310,Charles Cantu,No especificado,Francia,250.75,8,2023-08-01,Desktops
INV2023080311,Ellen Roy,Masculino,Argentina,397.61,8,2023-08-01,Cámaras
INV2023080312,Brian Grant,Masculino,Mexico,369.3,7,2023-08-01,Consolas
INV2023080313,Sarah Boone,Masculino,Colombia,353.21,4,2023-08-01,Smartphones
INV2023080314,Ashley Garrett,Femenino,Mexico,90.55,10,2023-08-01,Consolas
INV2023080315,Karen Carlson,Masculino,Alemania,195.42,1,2023-08-01,Tablets
INV2023080316,Mrs. Anne Robinson,No especificado,Brasil,905.74,7,2023-08-01,Laptops
INV2023080317,Joe Murray,Femenino,Canada,98.42,5,2023-08-01,Televisores
INV2023080318,Elizabeth Quinn,Femenino,Francia,165.5,2,2023-08-01,Cámaras
INV2023080319,Cynthia Phillips,Femenino,Mexico,868.33,4,2023-08-01,Consolas
INV2023080320,Teresa Fletcher,Femenino,Colombia,862.57,5,2023-08-01,Desktops
INV2023080321,Eric Austin,Masculino,Argentina,260.42,1,2023-08-01,Smartphones
INV2023080322,Michael Russell,No especificado,Francia,320.2,6,2023-08-01,Consolas
INV2023080323,Erica Sawyer,Femenino,Colombia,874.23,7,2023-08-01,Televisores
